,PC1,PC2,PC3,target
345,-0.6070794902560223,1.3713150268317815,-1.121780373782409,3.123502536030908
346,-0.6035342245795493,1.3708686571681867,-1.1122833172834081,2.7914510767925096
347,-0.6552131472562365,1.2488123585016717,-1.055973662027077,2.5944490817678774
348,-0.6890591391706842,1.165432384190561,-1.0173120808435245,1.5641606681386895
349,-0.7172463271755006,1.0943595002309432,-0.984989121639976,2.6005932477954397
350,-0.7041507041459594,1.1139283935860076,-0.989284825311768,2.6998583724704086
351,-0.7131500038432375,1.0852920489528728,-0.9742870994866921,3.6351332236574896
352,-0.6323278543843206,1.2538566373296107,-1.0369552817961005,2.9373974281672677
353,-0.64635288936181,1.2146991485522707,-1.0156477656015872,3.74460586236434
354,-0.6159466629308274,1.2728553328083163,-1.033387981143686,3.852433210087193
355,-0.6108570569700591,1.2755101338020665,-1.0287081928510808,3.3961398056752192
356,-0.6476555167735952,1.1861780544390468,-0.9882422510049489,1.1197446342707795
357,-0.7077500300813377,1.0455927408152927,-0.9292706329756496,1.7118537036375543
358,-0.6500582809294589,1.1633837480101856,-0.9736312099770664,-0.8362927328034205
359,-0.6681453592544813,1.1153934953351938,-0.9509784610417877,-3.6583191098935965
360,-0.6929719925219572,1.052654512990425,-0.9232900339646659,-4.863096028658977
361,-0.7373959119246182,0.9470267724909502,-0.8796486208211599,-5.1548189097184745
362,-0.705334905166197,1.0093312528650675,-0.9031748692822299,-5.124939355276071
363,-0.6338507058502024,1.1585566273281869,-0.9594410721436887,-5.480078783149863
364,-0.7343567383306842,0.9308281566894697,-0.8656258332865666,-5.710023026543386
365,-0.7789633216027618,0.8254199838444123,-0.8233262511742511,-5.293586453178702
366,-0.7277008528020583,0.9305520973402557,-0.864737184475567,-6.927239756767408
367,-0.787460174870991,0.7926854958035016,-0.8088579774885049,-12.04669423632317
368,-0.9765101795840908,0.3712538925137719,-0.6437377325090644,-10.106229813003129
369,-0.9661012987887457,0.38738153845189294,-0.6558594283423228,-8.709196080590369
370,-0.8612154559427284,0.61185125150842,-0.748058385601747,-10.263278378464257
371,-0.8916919271945903,0.5403560417627598,-0.719923736680092,-11.073965254291528
372,-0.9127980889342469,0.4895818577772037,-0.7006578657914376,-10.444318302515274
373,-0.8761245039078512,0.5658429723709322,-0.731518919991023,-11.561171562780187
374,-0.9283577368448473,0.44742858010139763,-0.6845034466344312,-11.626516833517856
375,-0.942803365385136,0.4119390684983086,-0.671554893995575,-11.908786981230522
376,-0.9121889530359086,0.47559289977661445,-0.6975678234206129,-11.398246569964325
377,-0.8839233852030162,0.5344490048950719,-0.720336455347748,-10.513256093891162
378,-0.9000009801216887,0.4961755470654934,-0.7039695604274145,-10.45387185395006
379,-0.9003159210085435,0.4924433385101751,-0.7016867257516347,-10.329312921151862
380,-0.9069984896525567,0.47478791607227405,-0.6938940503333527,-8.34433350663016
381,-0.8270446046930218,0.6472750103445075,-0.7607983181111199,-7.993520040815246
382,-0.8002696739003335,0.7032836231752234,-0.7793736810514501,-3.344503584435857
383,-0.6513440522062525,1.0271262309557048,-0.9024059558116528,0.17702223973224288
384,-0.42967513972087484,1.5105531872152957,-1.0835605585729526,2.1384375767046375
385,-0.3690637028383051,1.6401671148193582,-1.1199163334432893,2.1400931090856004
386,-0.30285446487634016,1.7806844382728662,-1.1605833114878201,3.2210543626209622
387,-0.22765603362528833,1.9396348989083008,-1.2082627093531106,2.7348201608953375
388,-0.30058171801089245,1.7724019211187545,-1.1275905803270727,3.0289128446115434
389,-0.3250550439582231,1.7100147782197788,-1.0923371365329075,3.4262190695842505
390,-0.30599895768705576,1.7423353247699245,-1.0962280256272638,4.70925681926952
391,-0.24236334113006347,1.8720182684941586,-1.1385444696179754,6.466403626685652
392,-0.19113264130736896,1.9741818858841418,-1.1688406038343269,5.833636539519023
393,-0.265023903928715,1.8014210879667865,-1.0907573998780908,5.979314309617667
394,-0.2703764260277087,1.7782776691206128,-1.0748015190598676,8.572510118379011
395,-0.20231677645655363,1.9160031188040105,-1.1225872122733715,9.944426242357117
396,-0.17828099827624563,1.9572101143992513,-1.1307623443949006,9.754274911423035
397,-0.18000403067474538,1.9416733002919846,-1.1166246924356356,11.216510121116007
398,-0.18224093606125213,1.9247197827868272,-1.102694873823813,12.454537331545628
399,-0.19451144905936427,1.8855693421889617,-1.0807226170725088,12.060503199030759
400,-0.14627859118001482,1.9789876105684883,-1.1115618325499572,11.49452808201131
401,-0.1487360373642886,1.9613131237900208,-1.0976494662477783,11.489875799785954
402,-0.20611896647173633,1.8230184943560621,-1.0370978411660445,11.049404867624656
403,-0.21334624758006476,1.7945296440869285,-1.0218632994128578,9.124172017255702
404,-0.2302257894433243,1.7450454830877586,-0.9987176812665914,6.582970037314465
405,-0.2793604123870552,1.6250008872258204,-0.9485205576515088,7.034136360577089
406,-0.2809907053216936,1.609298059564281,-0.940754574778891,5.677573537801902
407,-0.43629698136100253,1.2570052939765166,-0.8009202444804504,5.537273991602218
408,-0.4687107917142615,1.1742806944214312,-0.7715113224875465,4.35105753605858
409,-0.5263360816545574,1.037118495717075,-0.7208810191574146,3.566584071455624
410,-0.4716336174172806,1.1470466196354145,-0.7679897925232794,5.512972125678027
411,-0.4566823187059628,1.1708347742813094,-0.7785432159246517,5.020402205734005
412,-0.5082860440843312,1.0492315336834956,-0.7310937462043617,2.820970331371087
413,-0.5539238286585483,0.9409885444734185,-0.6901754480165035,1.0311714516149573
414,-0.5580342004935555,0.9242368114280924,-0.686016277035493,3.4957886351709706
415,-0.5519211643052349,0.9304855756117312,-0.6903152634191588,1.0376705784940798
416,-0.5772336893081902,0.8683170059200185,-0.6670376483002173,3.7205270560401915e-15
417,-0.6153843169434213,0.778312463611968,-0.6332400926052085,-0.15593577314902482
418,-0.6280425788855524,0.7445354667418319,-0.6222267016708505,-1.2819135361265703
419,-0.6467836389114339,0.6978570748124194,-0.6059864061008883,-1.438710199894662
420,-0.6717598106166478,0.6378855038992294,-0.5846077104523606,-1.7927176729709435
421,-0.6677847053421112,0.6417642718922332,-0.5885209211621156,-3.927334639637943
422,-0.7498888211120334,0.45728057043724973,-0.5179483387786853,-5.606002459890293
423,-0.8458274210204676,0.24260870508460705,-0.4377739925506906,-6.2111535686209605
424,-0.7886337774358645,0.36416089874206126,-0.4916652904640398,-4.374805922763496
425,-0.7712037230360413,0.3994289415710485,-0.5087821939035572,-5.435236909117009
426,-0.8267625736012228,0.2750672508440457,-0.46217116883718057,-5.9324628060280356
427,-0.8155164689613825,0.29736911169214886,-0.47439994399524366,-5.753854359383669
428,-0.7618327043506697,0.4131779487230858,-0.5222701547800318,-4.7117467385334075
429,-0.6972570774530926,0.5532530222950729,-0.5774466515616724,-4.470357194277823
430,-0.7150054729830129,0.5128987968006409,-0.5597300844252523,-5.638132494120954
431,-0.7461604121680804,0.442848833338139,-0.5311875764065918,-6.772059667803014
432,-0.7651406168145924,0.3992994112126222,-0.5141340322298006,-4.154773103664685
433,-0.7619406582160818,0.40436340324787773,-0.5166596797198176,-3.473829266622596
434,-0.6751434056536677,0.5928565070746714,-0.5907811190519258,-5.122082139861057
435,-0.7504973308539984,0.4259186458828949,-0.5227082684731245,-2.079524433242967
436,-0.772899245733191,0.3746615792899763,-0.5027374005381982,-0.3853665585592009
437,-0.7185839308228634,0.4916663617714493,-0.5493071260516118,-1.2173037819077672
438,-0.637517858547135,0.6675673168793159,-0.6169853730257558,-2.5576115582895285
439,-0.7734417042866266,0.3675832242663926,-0.4956864907062386,-1.9713534278313583
440,-0.6617873523997555,0.6099488604358129,-0.5917871312377719,-2.556998685569233
441,-0.6314627321251159,0.6743481181853477,-0.6142494461558509,-2.8643723402780648
442,-0.6298485140260351,0.6755542075838337,-0.6112935523049516,-0.8577358833835502
443,-0.5740501849594617,0.7952802417834467,-0.655143732192895,-1.3290491490070093
444,-0.5850463722534314,0.7683321644657065,-0.6400598545874071,-0.1269812934037408
445,-0.5550542171273951,0.8308442415711373,-0.6609503612914434,0.29850769193929855
446,-0.5088808792634838,0.9286156811829164,-0.6950882442065621,-0.7555705032012237
447,-0.5201398238486291,0.9001588953051165,-0.6787496268316421,-0.13016929971987845
448,-0.40698086838376457,1.1441437677113766,-0.7701541216356551,-0.8422577006228517
449,-0.4816741587538514,0.9760014359491643,-0.696858812325566,0.2594228891037836
450,-0.4782221599037425,0.9784618670416628,-0.6937803296335351,-0.12807091506617374
451,-0.43330733502772534,1.0716478262913403,-0.7265343617732142,0.8144976185889785
452,-0.39111310592309606,1.1587690948094467,-0.7557980090767557,0.6426973309669723
453,-0.3935653610756248,1.147740208126602,-0.7457468745407116,1.0178287843014342
454,-0.42547202890159014,1.071714695866626,-0.7109438865787006,0.9315422930908861
455,-0.39092487911399176,1.1411008532603713,-0.7346602346396923,1.796577862987255
456,-0.34313460873967916,1.2395107667667766,-0.768886315389879,-0.3167612687477928
457,-0.46812984323472057,0.9588523578336732,-0.6534321360480624,0.6343013277030829
458,-0.4352092798962454,1.0239995251433813,-0.6780901827065801,0.6344182123231852
459,-0.42076001195088214,1.0489424415046027,-0.6857639790316843,-2.1137580352297043
460,-0.6082112331136276,0.6311675257696895,-0.5195485624023152,-3.9316703741972496
461,-0.68329861308337,0.45950591462341844,-0.4559548371963968,-0.1252953225009012
462,-0.5405584250133295,0.7662248697261098,-0.5813832848732978,1.2014677175489985
463,-0.5869465149395882,0.6592993049796455,-0.5390451003278358,2.9475320694352694
464,-0.5248340038226477,0.7904327028593439,-0.591343509928877,4.468358522969472
465,-0.4516953193659785,0.9461850154659956,-0.6509233447510869,4.538865190305859
466,-0.4286945115959559,0.9921322713774814,-0.6651404624379486,3.7772651637051307
467,-0.517976460896695,0.7915904307550661,-0.582430385996838,4.722256107964212
468,-0.4968028904703543,0.8328547240828312,-0.5978016876210841,3.0698952448581736
469,-0.5585995994668457,0.6923037853792632,-0.5411596229416242,3.8720057292655463
470,-0.5476228862374147,0.7112811111923886,-0.5490678472558869,5.808233827713594
471,-0.48160970113952745,0.851259986494329,-0.6037529706732063,6.707526779766749
472,-0.4175191400399532,0.9873222092121223,-0.6545928210200913,6.637994103802242
473,-0.44236677164636906,0.9283203934416363,-0.6271198822175978,4.7081891230989
474,-0.519416407887192,0.7544531190910018,-0.555934719849902,8.018647641117617
475,-0.44713205541188283,0.9078238505666336,-0.6157414249966744,7.272764010323535
476,-0.47615417498100954,0.8393179692331708,-0.5861041921858557,7.372122925092514
477,-0.46733578278685806,0.8536290497961496,-0.5900930397918333,6.347519146811434
478,-0.528986077329558,0.7134164525447565,-0.5332975477099922,3.845870459302397
479,-0.4890103768027958,0.7959773059810094,-0.5658761422079327,4.194615894658671
480,-0.5058821926396578,0.7541676504883562,-0.5481886435853187,5.117497139575819
481,-0.47487503832013783,0.8173827197869624,-0.5722103725426577,3.8880315399141647
482,-0.5074394138854412,0.7413276845757317,-0.5405824564651178,4.374081996034185
483,-0.49247187327560166,0.7694353476764976,-0.5509232056028311,5.845432492227568
484,-0.509245900908566,0.728061224089686,-0.5334719447215621,8.338504645818178
485,-0.4813520239870869,0.7846620026076211,-0.5549650111393928,8.870110617734655
486,-0.5523960774932523,0.6244124502649713,-0.4905125373221014,8.886192832678445
487,-0.6728285528183668,0.3556781265202899,-0.38594000322676225,8.431836142359824
488,-0.7051316726665448,0.2802757634778859,-0.3607384237765824,8.592249003123362
489,-0.7050965405989534,0.27642214202929993,-0.3637797292745101,10.146741593992548
490,-0.6882199188494879,0.3101775789569083,-0.38071248675052255,7.6825157211330515
491,-0.7314186422347649,0.21270854843751763,-0.34498470978305157,5.956162794395632
492,-0.7556469158571372,0.15711732527642322,-0.3265920747216833,6.287811276994245
493,-0.7347932646961594,0.20081777523802544,-0.34729081507236254,5.937376666701073
494,-0.7612088600500113,0.14129992700790187,-0.32624216829132274,7.783588002750597
495,-0.7716771600663114,0.1169781744995246,-0.31944298169450935,7.614500555640483
496,-0.736978013519139,0.19203299587808148,-0.3514698343541037,7.432139704604474
497,-0.7591333228989413,0.14269564256793635,-0.3331842360627888,7.473158477904988
498,-0.7430075124999049,0.17738065507188897,-0.3483686209896966,7.569198632143616
499,-0.7777890272150847,0.10054661600374032,-0.31905679041405133,7.569198632143616
